,feature_set,case,num_zero
1304,Rv2011c,"(1,)",0.0
1305,Rv0602c,"(-1,)",0.0
1306,Rv0602c,"(0,)",0.0
1307,Rv0602c,"(1,)",0.0
1308,Rv0324,"(-1,)",0.0
1309,Rv0324,"(0,)",0.0
1310,Rv0324,"(1,)",0.0
1311,Rv1049,"(-1,)",0.0
1312,Rv1049,"(0,)",0.0
1313,Rv1049,"(1,)",0.0
1314,Rv3849,"(-1,)",0.0
1315,Rv3849,"(0,)",0.0
1316,Rv3849,"(1,)",0.0
1317,Rv0981--Rv1332--Rv1828,"(-1,)",0.0
1318,Rv0981--Rv1332--Rv1828,"(0,)",0.0
1319,Rv0981--Rv1332--Rv1828,"(1,)",0.0
1320,Rv1379,"(-1,)",0.0
1321,Rv1379,"(0,)",0.0
1322,Rv1379,"(1,)",0.0
1323,Rv3676,"(-1,)",0.0
1324,Rv3676,"(0,)",0.0
1325,Rv3676,"(1,)",0.0
1326,Rv1423,"(-1,)",0.0
1327,Rv1423,"(0,)",0.0
1328,Rv1423,"(1,)",0.0
1329,Rv1404,"(-1,)",0.0
1330,Rv1404,"(0,)",0.0
1331,Rv1404,"(1,)",0.0
1332,Rv3414c,"(-1,)",0.0
1333,Rv3414c,"(0,)",0.0
1334,Rv3414c,"(1,)",0.0
1335,Rv1359,"(-1,)",0.0
1336,Rv1359,"(0,)",0.0
1337,Rv1359,"(1,)",0.0
1338,Rv0891c,"(-1,)",0.0
1339,Rv0891c,"(0,)",0.0
1340,Rv0891c,"(1,)",0.0
1341,Rv0494,"(-1,)",0.0
1342,Rv0494,"(0,)",0.0
1343,Rv0494,"(1,)",0.0
